condition,id,delete,description,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment
"ZF2001 (V3, D28)",CELLULAR ADAPTIVE IMMUNE SYSTEM,CELLULAR ADAPTIVE IMMUNE SYSTEM...622,CELLULAR ADAPTIVE IMMUNE SYSTEM,279,-0.22480324820909958,-0.933902756012706,0.6585365853658537,0.7171502712903987,0.7171502712903987,7483,"tags=39%, list=30%, signal=28%",NCK1/PTPRJ/PRKCQ/CCND3/DTX1/RHOA/F2RL1/CCNB2/EFNB1/PKNOX1/SRF/PIK3CG/KLRK1/LEP/HLA-E/XG/FCER1G/S1PR1/CD28/CD83/MSN/CORO1A/CD81/DDOST/TESPA1/SOD1/ITPKB/PSMB10/LGALS1/RPL22/CD6/CD99/TCF7/RC3H1/LIPA/FCER1A/PPP3CB/TNFAIP8L2/CD7/CR2/LEPR/SKAP1/ATF2/HPRT1/RPS6/FUT7/EOMES/BCL10/BTN3A2/EGR1/PRF1/FKBP1A/TGFBR1/BCL2/CRKL/CD151/NLRC3/KMT2A/IDO1/CCL2/SPN/PPP2CA/TNFSF4/IL2RG/CTSH/PHB1/CRTAM/CD40LG/IL7R/CD247/PRDX2/CLU/MYB/UBE2N/LAG3/THEMIS/CDK6/FKBP1B/PTGER4/CD24/GATA3/DPP4/CD160/STAT5B/PSEN1/BRAF/CD3G/RASGRP1/GPR15/PSMB11/FAS/RAG2/CD8B/CX3CR1/GZMM/LIG4/ADA/CAV1/DCAF12/RORC/RAG1/SNCA/ATP7A/CCL3/IL12B/HAND2/CXCL12/CCL20/HLA-DRB3/DEFA1,Immune_GO_T2G_general
"ZF2001 (V3, D28)",INFLAMMATION,INFLAMMATION...623,INFLAMMATION,21,0.34045607390263677,0.9099746857969043,0.6140350877192983,0.7171502712903987,0.7171502712903987,4782,"tags=24%, list=19%, signal=19%",IL10/NOTCH1/FOSL2/IL31RA/NLRP6,Immune_GO_T2G_general
"ZF2001 (V3, D28)",COMPLEMENT,COMPLEMENT...624,COMPLEMENT,28,0.3049193974513121,0.8803833076532812,0.649812734082397,0.7171502712903987,0.7171502712903987,3861,"tags=25%, list=16%, signal=21%",CFHR1/CFHR3/C1S/MASP1/C4B/MASP2/C4BPB,Immune_GO_T2G_general
"ZF2001 (V3, D28)",NK CELL,NK CELL...625,NK CELL,40,-0.28461309336622886,-0.8693992552622888,0.6794055201698513,0.7171502712903987,0.7171502712903987,7150,"tags=45%, list=29%, signal=32%",PIK3CG/KLRK1/HLA-E/PRDX1/KLRC2/CORO1A/GZMB/VAMP7/FCGR3A/RNF19B/LAG3/GATA3/STAT5B/KLRF2/RASGRP1/KIR3DL1/CLEC2A/IL12B,Immune_GO_T2G_general
"ZF2001 (V3, D28)",ANTIVIRAL & IFN,ANTIVIRAL & IFN...626,ANTIVIRAL & IFN,96,-0.20688367902317373,-0.7516759807807809,0.9508547008547008,0.9508547008547008,0.9508547008547008,5092,"tags=21%, list=21%, signal=17%",ACTG1/WNT5A/IFNL1/CCL2/PHB1/IFI27/IFITM1/UBE2N/RPL13A/STAT1/CCL5/NMB/IFNL2/CLDN1/CCL8/CCL3L1/CCL3/IFNL4/IL12B/CCL20,Immune_GO_T2G_general
"ChAd (V1, D3)",GENERAL,GENERAL...627,GENERAL,480,0.40912952579075546,1.957937910183344,1e-10,1.9e-9,1.263157894736842e-9,3370,"tags=32%, list=15%, signal=28%",IFI27/DEFB1/IFITM3/CFB/FCGR1A/IDO1/CXCL12/GBP1/IFI6/IFNA8/TNFSF10/CXCL14/CX3CR1/AXL/OAS2/MX1/LILRB4/CCL1/CCL2/PRTN3/IFI30/IFI35/PARP9/HAMP/FCER1G/DDX60/TARM1/IL27/LILRA3/CLEC6A/CXCL9/CD300C/FCGR3A/APOBEC3A/CFD/SRC/LGALS9/IGSF6/VSTM1/IL15/PSMB9/LILRB1/LILRA5/LEP/CD86/RNF135/IFITM1/CLEC4G/LILRA6/LILRA2/TNFAIP8L2/CCR1/IFIT1/CEBPB/GBP7/MX2/HCK/PRDX1/LILRB2/HP/TAP1/TNFSF15/LTBR/HMSD/IL31RA/BST2/EIF2AK2/PTN/LGALS3/FGL1/GBP6/RNASE3/TRIM22/BTK/IRF9/IL10/BST1/BPIFC/HLA-DPA1/CTSC/SLC15A3/FGR/GBP2/ELANE/LAG3/PSMB10/CCL7/LY86/BPI/PECAM1/OLR1/LCN2/HLA-G/CD40/LAIR1/HLA-DMB/IL10RB/LACC1/NRROS/GCNT1/PSMB8/TLR4/ADORA1/C17orf99/CCR2/CTSH/CTSS/TFEB/IFNL2/WAS/IDO2/ADAR/CD14/IFITM2/SELL/DEFA6/CD177/HLA-DMA/BAX/SLC11A1/RGS1/TNFRSF1B/CFP/IL31/HK1/PNP/IRF2/HLA-C/PML/JAGN1/BTN3A2/APOBEC3H/CSK/C5AR1/CORO1A/FCAR/MYO1G/PLD3/FCGR2A/PIK3R6/B2M/FASLG/CAMP/DEFA4/HRH2/TAP2/LIF/CASP4/OSM/RNF213/CD1D/FCGRT/LYZ/ERAP2/IL2RG/PRF1,Immune_GO_T2G_general
"ChAd (V1, D3)",ANTIVIRAL & IFN,ANTIVIRAL & IFN...628,ANTIVIRAL & IFN,93,0.545907832640018,2.1550260630876608,1.012929492866579e-6,9.6228301822325e-6,6.397449428631025e-6,2251,"tags=33%, list=10%, signal=30%",IFI27/IFITM3/GBP1/IFNA8/OAS2/MX1/CCL1/CCL2/STAT1/AIF1/LGALS9/RNF135/IFITM1/CASP1/STAT2/IFIT1/GBP7/HCK/IFNGR2/EIF2AK2/GBP6/HLA-DPA1/GBP2/CCL7/NMBR/IL10RB/TLR4/IFNL2/WAS/IFITM2/DAPK1,Immune_GO_T2G_general
"ChAd (V1, D3)",ARPP,ARPP...629,ARPP,122,0.4283469454348008,1.7508329192056507,3.96995850380692e-4,0.0025143070524110494,0.0016715614752871241,2131,"tags=27%, list=10%, signal=25%",BATF2/EDNRB/MT1G/CCL1/CCL2/IFI35/HAMP/CLEC6A/SCIMP/FOSL1/FCGR3A/SRC/RNF135/CASP1/CCR1/HYAL2/HCK/SPI1/LTBR/LGALS3/BTK/LIPA/LAG3/PIK3AP1/CCL7/PECAM1/CD40/LACC1/TLR4/CCR2/CTSS/EDN2/CD14,Immune_GO_T2G_general
"ChAd (V1, D3)",CELLULAR ADAPTIVE IMMUNE SYSTEM,CELLULAR ADAPTIVE IMMUNE SYSTEM...630,CELLULAR ADAPTIVE IMMUNE SYSTEM,272,0.32787402906319996,1.4849769017689407,9.941756657407814e-4,0.004722334412268712,0.00313950210233931,3576,"tags=25%, list=16%, signal=21%",IDO1/CXCL12/IFNA8/CX3CR1/CD276/CCL2/CCNB2/HAMP/GRN/FCER1G/AIF1/SRC/IL15/LILRB1/LEP/CD86/CLEC4G/TNFAIP8L2/CEBPB/LGALS1/ADA/RBX1/IFNGR2/BTK/IL10/CTSC/LIPA/LAG3/LFNG/PSMB10/NCKAP1L/NRARP/KDELR1/NCAPH2/TLR4/CCR2/CTSH/FKBP1A/WAS/BAX/LCP1/EFNB1/SLC11A1/CHST3/CCND3/ITGAL/BTN3A2/CSK/C5AR1/CORO1A/CD99/PTPN6/MYO1G/RHOA/B2M/DCAF12/DEFA4/PTPN2/TAP2/CD151/HPRT1/CD1D/IL2RG/PRF1/CRK/MSN/SPN/RELB,Immune_GO_T2G_general
"ChAd (V1, D3)",T CELL,T CELL...631,T CELL,222,0.3320759251972528,1.4717985086939642,0.002836955818328329,0.01078043210964765,0.007167046277882094,4298,"tags=31%, list=20%, signal=25%",IDO1/CXCL12/IFNA8/CD276/CCL2/CCNB2/FCER1G/SRC/IL15/LILRB1/LEP/CD86/CLEC4G/TNFAIP8L2/LGALS1/ADA/RBX1/BTK/IL10/CTSC/LIPA/LAG3/LFNG/PSMB10/NCKAP1L/NRARP/KDELR1/NCAPH2/CTSH/FKBP1A/WAS/BAX/LCP1/EFNB1/SLC11A1/CHST3/CCND3/ITGAL/BTN3A2/CSK/CORO1A/CD99/PTPN6/MYO1G/RHOA/B2M/DCAF12/DEFA4/PTPN2/TAP2/CD151/HPRT1/CD1D/IL2RG/PRF1/CRK/MSN/SPN/PSEN1/IRF1/EGR1/EIF2B2/SYK/THEMIS2/DOCK8/RAG1/PPP2R1A/APBB1IP,Immune_GO_T2G_general
"ChAd (V1, D3)",NK CELL,NK CELL...632,NK CELL,41,0.4434137939223058,1.5131206362375167,0.02442965279447578,0.07736056718250663,0.05143084798837006,2924,"tags=29%, list=13%, signal=25%",IFNA8/AXL/FCGR3A/LGALS9/IL15/PRDX1/VAMP7/MERTK/LAG3/GZMB/CORO1A/PTPN6,Immune_GO_T2G_general
"ChAd (V1, D3)",DENDRITIC CELL,DENDRITIC CELL...633,DENDRITIC CELL,28,0.4864584635182159,1.5091241012096315,0.047974978892936636,0.12566080631182802,0.08354181029041198,4197,"tags=36%, list=19%, signal=29%",BATF2/CCR1/SPI1/LTBR/LAG3/CCR2/RELB/EPS8/PSEN1/DOCK8,Immune_GO_T2G_general
"ChAd (V1, D3)",HUMORAL ADAPTIVE IMMUNE SYSTEM,HUMORAL ADAPTIVE IMMUNE SYSTEM...634,HUMORAL ADAPTIVE IMMUNE SYSTEM,220,0.27970045155715106,1.2361662193042382,0.05290981318392759,0.12566080631182802,0.08354181029041198,2052,"tags=19%, list=9%, signal=17%",DEFB1/CXCL12/EPHB2/IFNA8/CXCL14/CCL1/CCL2/PRTN3/HAMP/FCER1G/CXCL9/SRC/CD86/CD38/CLEC4G/LGALS1/HCK/SPI1/MNDA/LYL1/FZD9/BST2/LGALS3/GAPT/RNASE3/ZP3/BTK/IL10/BST1/FGR/LIPA/LFNG/PSMB10/BPI/NCKAP1L/HLA-G/CD40/TLR4/C17orf99/CCR2/TFEB/PRKCD,Immune_GO_T2G_general
"ChAd (V1, D3)",MACROPHAGE,MACROPHAGE...635,MACROPHAGE,35,0.4265265924812113,1.401514137569334,0.06598984771573604,0.13931190073322053,0.09261733012734882,2379,"tags=31%, list=11%, signal=28%",EDNRB/CCL2/IFI35/HAMP/FCGR3A/LGALS3/LIPA/TLR4/CCR2/EDN2/SLC11A1,Immune_GO_T2G_general
"ChAd (V1, D3)",B CELL,B CELL...636,B CELL,144,0.29734072221901386,1.2401977789262484,0.08794788273615635,0.1519099792715428,0.10099278400324174,3148,"tags=22%, list=14%, signal=19%",EPHB2/IFNA8/FCER1G/SRC/CD86/CD38/CLEC4G/HCK/SPI1/MNDA/LYL1/FZD9/BST2/GAPT/ZP3/BTK/IL10/FGR/LFNG/NCKAP1L/HLA-G/CD40/TLR4/C17orf99/PRKCD/BAX/LIMK1/PTPN6/MYO1G/ZBTB7A/NFAM1/PTPN2,Immune_GO_T2G_general
"ChAd (V1, D3)",IMMUNOGLOBULIN MEDIATED RESPONSE,IMMUNOGLOBULIN MEDIATED RESPONSE...637,IMMUNOGLOBULIN MEDIATED RESPONSE,144,0.29734072221901386,1.2401977789262484,0.08794788273615635,0.1519099792715428,0.10099278400324174,3148,"tags=22%, list=14%, signal=19%",EPHB2/IFNA8/FCER1G/SRC/CD86/CD38/CLEC4G/HCK/SPI1/MNDA/LYL1/FZD9/BST2/GAPT/ZP3/BTK/IL10/FGR/LFNG/NCKAP1L/HLA-G/CD40/TLR4/C17orf99/PRKCD/BAX/LIMK1/PTPN6/MYO1G/ZBTB7A/NFAM1/PTPN2,Immune_GO_T2G_general
"ChAd (V1, D3)",COMPLEMENT,COMPLEMENT...638,COMPLEMENT,25,0.46831519661299315,1.4044864518061384,0.09644670050761421,0.15270727580372248,0.10152284263959391,2806,"tags=28%, list=13%, signal=24%",CFB/FPR3/CFD/FPR2/FPR1/CFP/C5AR1,Immune_GO_T2G_general
"ChAd (V1, D3)",NEUTROPHIL,NEUTROPHIL...639,NEUTROPHIL,82,-0.3363020348205961,-1.2005826806815278,0.1552511415525114,0.22690551457674743,0.1508513116299706,3235,"tags=28%, list=15%, signal=24%",ANXA3/EMP2/CCL4/CXADR/PF4V1/F2/CCL18/CXCL2/CXCR1/CXCR2/MPL/DPEP1/NLRP6/CXCL3/CCL4L1/CCL3/CSF1/CXCL5/CXCL8/CCL3L1/CXCL1/CCL20/CXCL6,Immune_GO_T2G_general
"ChAd (V1, D3)",INFLAMMATION,INFLAMMATION...640,INFLAMMATION,21,0.4041686930420532,1.1643783735221158,0.24817518248175183,0.3143552311435523,0.20898962735305415,1519,"tags=24%, list=7%, signal=22%",CD68/IL31RA/IL10/LIPA/ELANE,Immune_GO_T2G_general
"ChAd (V1, D3)",ANTIMICROBIAL,ANTIMICROBIAL...641,ANTIMICROBIAL,44,0.3323819209905087,1.1388766719108894,0.24479166666666666,0.3143552311435523,0.20898962735305415,1626,"tags=23%, list=7%, signal=21%",DEFB1/CXCL12/CXCL14/CCL1/PRTN3/HAMP/CXCL9/LGALS3/RNASE3/BPI,Immune_GO_T2G_general
"ChAd (V1, D3)",MONOCYTE,MONOCYTE...642,MONOCYTE,30,-0.34944497240103667,-1.0276753823547295,0.4059900166389351,0.4821131447587354,0.32051843418863296,2304,"tags=27%, list=11%, signal=24%",SPACA3/CCL18/MPL/CCL4L1/CCL3/CSF1/CCL3L1/CCL20,Immune_GO_T2G_general
"ChAd (V1, D3)",EOSINOPHIL,EOSINOPHIL...643,EOSINOPHIL,22,0.3418124730395582,1.006742792826629,0.44254278728606355,0.49460664461383574,0.3288243620701401,1612,"tags=27%, list=7%, signal=25%",CCL1/CCL2/VAMP7/LGALS3/BTK/CCL7,Immune_GO_T2G_general
"ChAd (V1, D3)",MAST CELL,MAST CELL...644,MAST CELL,23,-0.3216544906787653,-0.9010759258956991,0.6178451178451179,0.6521698466142911,0.43357552129481947,3109,"tags=17%, list=14%, signal=15%",FCER1A/KITLG/KIT/CLNK,Immune_GO_T2G_general
"ChAd (V1, D3)",T HELPER CELLS,T HELPER CELLS...645,T HELPER CELLS,30,-0.23864641769524692,-0.7018302391573392,0.9001663893510815,0.9001663893510815,0.5984485690976719,85,"tags=13%, list=0%, signal=13%",KMT2A/GATA3/TNFSF4/IL12B,Immune_GO_T2G_general
"ChAd (V1, D7)",NEUTROPHIL,NEUTROPHIL...646,NEUTROPHIL,82,0.4963509937200522,1.6070156431499243,0.0036710553764432424,0.06975005215242161,0.05796403225963015,1636,"tags=23%, list=8%, signal=22%",SCNN1B/ELANE/PRTN3/AZU1/DPEP1/CTSG/CXCR1/CXCR2/CXCL6/CD177/ANXA3/CAMP/CXCL8/CXCL1/PPIB/CCL1/NLRP6/SRP54/F2RL1,Immune_GO_T2G_general
"ChAd (V1, D7)",EOSINOPHIL,EOSINOPHIL...647,EOSINOPHIL,22,-0.6307643147065377,-1.6796974917646208,0.008780952327895714,0.08341904711500928,0.06932330785180826,2933,"tags=45%, list=13%, signal=39%",SCG2/CCL18/VAMP7/CCL7/XCL1/CCL8/CCL4/CCL3L1/CCL2/CCL3,Immune_GO_T2G_general
"ChAd (V1, D7)",ANTIMICROBIAL,ANTIMICROBIAL...648,ANTIMICROBIAL,44,0.51458600947582,1.5149577973404977,0.02177321856417519,0.13789705090644286,0.11459588717986942,1153,"tags=25%, list=5%, signal=24%",PRTN3/AZU1/DEFA4/RNASE3/CXCL6/BPI/CAMP/DEFA6/CXCL8/CXCL1/CCL1,Immune_GO_T2G_general
"ChAd (V1, D7)",MACROPHAGE,MACROPHAGE...649,MACROPHAGE,35,-0.4914827143785214,-1.4454273671093487,0.02995381879401901,0.1422806392715903,0.11823875839744347,2186,"tags=34%, list=10%, signal=31%",SAA1/TICAM1/IFI35/LBP/IL33/TMEM229B/FCGR3A/CSF1/CCL2/SFTPD/CXCL17/CCL3,Immune_GO_T2G_general
"ChAd (V1, D7)",NK CELL,NK CELL...650,NK CELL,41,-0.4459658055823105,-1.350050604186659,0.08108108108108109,0.3057471264367816,0.2540834845735027,2736,"tags=29%, list=13%, signal=26%",MERTK/LGALS9/AXL/KLRK1/TYRO3/TUBB4B/VAMP7/KLRC2/XCL1/IFNE/FCGR3A/IL12B,Immune_GO_T2G_general
"ChAd (V1, D7)",DENDRITIC CELL,DENDRITIC CELL...651,DENDRITIC CELL,28,0.4898681729917035,1.3336960323913918,0.11397058823529412,0.3057471264367816,0.2540834845735027,4064,"tags=36%, list=19%, signal=29%",CXCR1/CXCR2/CCR2/RBPJ/CCR7/RELB/ARHGEF5/PIK3CG/DOCK8/GPR183,Immune_GO_T2G_general
"ChAd (V1, D7)",INFLAMMATION,INFLAMMATION...652,INFLAMMATION,21,0.5121872753251,1.3056253444632808,0.14365671641791045,0.3057471264367816,0.2540834845735027,2560,"tags=24%, list=12%, signal=21%",ELANE/CXCR2/NLRP6/IL10/RBPJ,Immune_GO_T2G_general
"ChAd (V1, D7)",ARPP,ARPP...653,ARPP,122,-0.31990171580318216,-1.1842585778823946,0.1357142857142857,0.3057471264367816,0.2540834845735027,3008,"tags=22%, list=14%, signal=19%",PIK3AP1/CCL18/PECAM1/SAA1/EPS8/KLRK1/TICAM1/IFI35/CCL7/SCIMP/KLRC2/LBP/IL33/XCL1/TMEM229B/TNFAIP3/CCL8/FCGR3A/CCL4/NFKBIA/CSF1/CCL3L1/CCL2/SFTPD/CXCL17/CCL3/CCL20,Immune_GO_T2G_general
"ChAd (V1, D7)",ANTIVIRAL & IFN,ANTIVIRAL & IFN...654,ANTIVIRAL & IFN,93,-0.3312056092992033,-1.1754724233469516,0.16091954022988506,0.3057471264367816,0.2540834845735027,3329,"tags=25%, list=15%, signal=21%",IFIT1/HCK/VIM/CCL18/OAS2/LGALS9/AIF1/CCL7/STAT2/STAT1/XCL1/IRF1/GBP1/CCL8/IFNE/GBP7/IL12B/MRC1/CCL4/CCL3L1/CCL2/CCL3/CCL20,Immune_GO_T2G_general
"ChAd (V1, D7)",HUMORAL ADAPTIVE IMMUNE SYSTEM,HUMORAL ADAPTIVE IMMUNE SYSTEM...655,HUMORAL ADAPTIVE IMMUNE SYSTEM,220,0.3154875380345077,1.1655505993594875,0.1554559043348281,0.3057471264367816,0.2540834845735027,2722,"tags=16%, list=13%, signal=14%",PRTN3/AZU1/PI3/DEFA4/CD38/CTSG/BMX/RNASE3/CXCL6/BPI/FZD9/CAMP/DEFA6/ZP3/CD27/CXCL8/ADGRG3/TPD52/CXCL1/CCL1/CD79A/CASP3/IL10/ADM/CXCR5/CTLA4/LAX1/IL11/CCR2/SYVN1/RBPJ/BANK1/PLCG2/CD19/TLR4/CD28,Immune_GO_T2G_general
"ChAd (V1, D7)",GENERAL,GENERAL...656,GENERAL,480,0.2812904971440009,1.11149877948628,0.1994572591587517,0.34451708400148023,0.2863022858738063,2677,"tags=15%, list=12%, signal=13%",IFI27/TNFRSF17/SCNN1B/ELANE/PRTN3/AZU1/PI3/DEFA4/CTSG/CXCR1/CXCR2/VPREB1/IL1R2/CEACAM8/RNASE3/CXCL6/LCN2/CD177/BPI/BTNL8/IFNL2/CAMP/CXCR3/DEFA6/IL3/CXCL8/ITGB6/FGL1/IL1R1/CXCL1/PTN/CCL1/NLRP6/XBP1/OLR1/IL13/CD79A/XCR1/PKHD1L1/CD300LD/LIF/C1R/F2RL1/C7/IL10/PDE4B/LEP/TRIM23/OSM/ADM/CXCR5/CTLA4/S1PR1/BMP6/CD55/FASLG/GPR65/ARID5A/LAX1/FCGR2A/HP/GTPBP1/CCR2/USP14/IFITM2/RAET1G/RBPJ/IFNLR1/CD19/TLR4/APOBEC3H/CCL23,Immune_GO_T2G_general
"ChAd (V1, D7)",MONOCYTE,MONOCYTE...657,MONOCYTE,30,-0.4225109302140557,-1.1945441790341833,0.2185430463576159,0.34602649006622516,0.2875566399442315,1381,"tags=30%, list=6%, signal=28%",CCL7/XCL1/CCL8/CCL4/CSF1/CCL3L1/CCL2/CCL3/CCL20,Immune_GO_T2G_general
"ChAd (V1, D7)",B CELL,B CELL...658,B CELL,144,0.25364706212787874,0.8980617375430345,0.6727574750830565,0.8521594684385382,0.7081657632453227,4711,"tags=25%, list=22%, signal=20%",CD38/BMX/FZD9/ZP3/CD27/ADGRG3/TPD52/CD79A/CASP3/IL10/CXCR5/CTLA4/LAX1/IL11/SYVN1/RBPJ/BANK1/PLCG2/CD19/TLR4/PIK3R1/CD70/HLA-G/SPNS2/CTPS1/IFNA8/BCAR1/BCL3/IL7R/GPR183/CD40LG/EPHB2/CSF2RB/HSPD1/MS4A1/SP3,Immune_GO_T2G_general
"ChAd (V1, D7)",IMMUNOGLOBULIN MEDIATED RESPONSE,IMMUNOGLOBULIN MEDIATED RESPONSE...659,IMMUNOGLOBULIN MEDIATED RESPONSE,144,0.25364706212787874,0.8980617375430345,0.6727574750830565,0.8521594684385382,0.7081657632453227,4711,"tags=25%, list=22%, signal=20%",CD38/BMX/FZD9/ZP3/CD27/ADGRG3/TPD52/CD79A/CASP3/IL10/CXCR5/CTLA4/LAX1/IL11/SYVN1/RBPJ/BANK1/PLCG2/CD19/TLR4/PIK3R1/CD70/HLA-G/SPNS2/CTPS1/IFNA8/BCAR1/BCL3/IL7R/GPR183/CD40LG/EPHB2/CSF2RB/HSPD1/MS4A1/SP3,Immune_GO_T2G_general
"ChAd (V1, D7)",COMPLEMENT,COMPLEMENT...660,COMPLEMENT,25,0.3396459410220442,0.8977325237748938,0.5988805970149254,0.8521594684385382,0.7081657632453227,4044,"tags=32%, list=19%, signal=26%",FPR2/FPR1/C1R/C7/CD55/GPLD1/C1S/C5AR1,Immune_GO_T2G_general
"ChAd (V1, D7)",CELLULAR ADAPTIVE IMMUNE SYSTEM,CELLULAR ADAPTIVE IMMUNE SYSTEM...661,CELLULAR ADAPTIVE IMMUNE SYSTEM,272,0.2327656296110383,0.8770381162430987,0.7871428571428571,0.9347321428571429,0.7767857142857144,4282,"tags=21%, list=20%, signal=17%",CAV1/AZU1/CCNB2/DEFA4/BTNL8/CD24/IL13/IFNGR1/CASP3/F2RL1/NRARP/IL10/PDE4B/LEP/CTLA4/S1PR1/CRK/BTNL3/CCR2/DENND1B/PLCG2/TLR4/NKAP/CD28/PIK3CA/TNFRSF4/MFAP3/CD276/CEBPB/CCR7/PDE4D/RELB/ZFPM1/PIK3R1/CD70/IL6ST/JAG1/EGR1/SPNS2/CACNB4/CTPS1/IFNA8/BCAR1/NOTCH1/NFKBID/SLC12A2/PIK3CG/BCL3/DOCK8/C5AR1/IL7R/GPR183/TXK/DDOST/CD40LG/ZFP36L1,Immune_GO_T2G_general
"ChAd (V1, D7)",T HELPER CELLS,T HELPER CELLS...662,T HELPER CELLS,30,0.269941792537904,0.7409185528552886,0.843351548269581,0.942569377477767,0.7832986516435738,5235,"tags=40%, list=24%, signal=30%",CCR2/TLR4/CEBPB/RELB/ZFPM1/IL6ST/NOTCH1/BCL3/GPR183/MYB/STAT3/HMGB1,Immune_GO_T2G_general
"ChAd (V1, D7)",T CELL,T CELL...663,T CELL,222,0.20553078355482013,0.7607049257416155,0.9763663220088626,0.9906716417910447,0.8232728325133335,4282,"tags=19%, list=20%, signal=16%",CAV1/CCNB2/DEFA4/BTNL8/CD24/CASP3/F2RL1/NRARP/IL10/PDE4B/LEP/CTLA4/S1PR1/CRK/BTNL3/DENND1B/PLCG2/NKAP/CD28/PIK3CA/TNFRSF4/MFAP3/CD276/CCR7/PDE4D/PIK3R1/CD70/JAG1/EGR1/SPNS2/CTPS1/IFNA8/BCAR1/NFKBID/SLC12A2/PIK3CG/DOCK8/IL7R/GPR183/TXK/DDOST/CD40LG/ZFP36L1,Immune_GO_T2G_general
"ChAd (V1, D7)",MAST CELL,MAST CELL...664,MAST CELL,23,0.19437799043062198,0.5083069480010242,0.9906716417910447,0.9906716417910447,0.8232728325133335,17534,"tags=100%, list=81%, signal=19%",PIK3CG/SERPINB9/SLC15A4/CPLX2/STAT5B/PTGDS/SYK/RASGRP1/ADORA2B/KIT/KITLG/NDST2/NF1/CLNK/SNAP23/MILR1/BTK/RAB44/CHGA/S100A12/SLC18A2/FCER1A/CBL,Immune_GO_T2G_general
"ChAd (V2, D3)",GENERAL,GENERAL...665,GENERAL,480,-0.3470506903291362,-1.4650810309868023,5.061162331238974e-5,9.61620842935405e-4,7.458555014457436e-4,4343,"tags=30%, list=20%, signal=25%",ENDOD1/IRF2/TNFSF15/SLC15A3/BST2/C5AR1/CCL23/LCN2/ZAP70/CTPS1/CD300C/ITGA3/ITGB7/IL4R/IL2RG/IRF8/ITGA1/IL31RA/CRTAM/SPIRE1/MS4A1/CCL5/SP2/TNFRSF17/IRF1/GPR183/DEFA4/SLFN11/APOBEC3F/CXCL3/GCNT1/ST6GAL1/ADM/IL32/CD81/IDO2/TGFBR3/CD19/HEXIM1/SSC5D/ADGRE5/PARP1/LILRB2/IFI35/HP/CLEC10A/LAIR1/CSK/CTSW/CCL3L1/LILRA5/PNP/HLA-DOB/CAMP/ENPP1/IL7/FCAR/SERPINB9/IL10/OTUD7B/S1PR1/SFTPD/LILRB1/GZMA/GATA3/TBKBP1/CD79A/CR2/CD40/RGS1/JAM2/CCL20/FCGR2B/CD177/TNFSF9/THBS1/KIR2DL3/BMPR1A/IL2/OLR1/CRIP1/VPREB1/SPN/CD70/VSTM1/LAX1/CCL4/IL23R/IL34/CD34/HAMP/CCR2/CCR10/ACKR3/CCR1/TNFAIP8L2/CD300LB/CD83/CCL24/PRF1/RORC/CD247/CD79B/FASLG/CCL7/SCNN1B/GNLY/CXCL2/EOMES/FCGR3A/CFH/VCAM1/LAG3/IL9/CCL3/PTMS/CCL2/REG1B/TNFRSF4/MASP1/IDO1/CXCR5/CSF1/WFDC13/CD300LG/CX3CR1/APOBEC3A/DEFB1/VTCN1/KIR3DL1/CCL8/CCL18/KLRC2/CCL4L1/C17orf99/LBP/HMSD/KIR2DL1/WFDC10B/ERAP2/ADORA1/IL31/TARM1/OPRK1/LILRA3,Immune_GO_T2G_general
"ChAd (V2, D3)",MONOCYTE,MONOCYTE...666,MONOCYTE,30,-0.5993153564784229,-1.716069715237172,0.009930852410923459,0.0754211114002716,0.05849836895311925,2283,"tags=40%, list=10%, signal=36%",CCL20/CCL4/CCR2/CCL24/CCL7/CCL3/CCL2/CSF1/CCL8/CCL18/CCL4L1/SPACA3,Immune_GO_T2G_general
"ChAd (V2, D3)",ARPP,ARPP...667,ARPP,122,-0.3964364270755973,-1.4482265817952997,0.01190859653688499,0.0754211114002716,0.05849836895311925,3024,"tags=21%, list=14%, signal=18%",CCL3L1/ROR2/SFTPD/TMEM229B/SCIMP/CD40/CCL20/CCL4/HAMP/CCR2/CCR1/CCL24/F2R/CCL7/FCGR3A/LAG3/CCL3/CCL2/KLRC3/CSF1/CCL8/CCL18/KLRC2/CCL4L1/LBP/SPACA3,Immune_GO_T2G_general
"ChAd (V2, D3)",T CELL,T CELL...668,T CELL,222,-0.3282229101375309,-1.3020759526096921,0.01806575744426894,0.08581234786027746,0.06655805374204346,4190,"tags=25%, list=19%, signal=20%",DCAF12/CD151/ZAP70/CTPS1/EIF2B2/ITGB7/IL2RG/AKT1/CRTAM/PPP3CA/PTPN6/IRF1/GPR183/DEFA4/CD81/CHST3/TOX/NCAPH2/CSK/NFKBID/GPR15/CACNB3/IL7/IL10/S1PR1/KITLG/LILRB1/GATA3/CD24/CR2/NRARP/CHRNA7/CCL20/XG/IL2/LFNG/SPN/CD70/EGR1/TNFAIP8L2/CD83/PRF1/EFNB2/CD247/EOMES/LAG3/CCL3/EMP2/CCL2/BTNL9/TNFRSF4/IDO1/VTCN1/GLI3/CD99,Immune_GO_T2G_general
