condition,id,delete,description,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment
"BBIBP (V3, D14)","Signaling, BCR, B cell","Signaling, BCR, B cell...261","Signaling, BCR, B cell",1,-0.9821002386634845,-1.301782839387846,0.0533596837944664,0.11082395865004561,0.06624953993375045,17,"tags=100%, list=2%, signal=98%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",T cell,T cell...262,T cell,12,-0.5074779637608324,-1.6128326615432211,0.05786728433296579,0.11160119121357688,0.06671416238888286,106,"tags=67%, list=13%, signal=59%",JMJD6/MAP3K8/BCL6/CTNNB1/PDE4B/CD83/CCL3/CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Differentiation, CD4+ T cell","Differentiation, CD4+ T cell...263","Differentiation, CD4+ T cell",1,-0.9785202863961814,-1.297037579949008,0.05731225296442688,0.11160119121357688,0.06671416238888286,20,"tags=100%, list=2%, signal=98%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Humoral immune response,Humoral immune response...264,Humoral immune response,1,-0.9785202863961814,-1.297037579949008,0.05731225296442688,0.11160119121357688,0.06671416238888286,20,"tags=100%, list=2%, signal=98%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Immune system, Process","Immune system, Process...265","Immune system, Process",9,-0.5555880867290786,-1.6354680577927527,0.06472649466256775,0.12192665273646483,0.07288662801660016,91,"tags=56%, list=11%, signal=50%",MAP3K8/BCL6/TICAM1/RNF19B/HLA-DMA,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Degranulation, Eosinophil","Degranulation, Eosinophil...266","Degranulation, Eosinophil",2,-0.8662621289314344,-1.4336410494428358,0.06839622641509434,0.12311320754716981,0.0735959395343705,9,"tags=100%, list=1%, signal=99%",CCL3,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Eosinophil,Eosinophil...267,Eosinophil,2,-0.8662621289314344,-1.4336410494428358,0.06839622641509434,0.12311320754716981,0.0735959395343705,9,"tags=100%, list=1%, signal=99%",CCL3,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Opsonization,Opsonization...268,Opsonization,1,-0.9737470167064439,-1.290710567363891,0.07312252964426877,0.12875923698229935,0.07697108383607239,24,"tags=100%, list=3%, signal=97%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Homeostasis, B-1 B cell","Homeostasis, B-1 B cell...269","Homeostasis, B-1 B cell",1,-0.9594272076372315,-1.2717295296085396,0.09486166007905138,0.15681213196741148,0.09374084562054485,36,"tags=100%, list=4%, signal=96%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","PRR, NOD","PRR, NOD...270","PRR, NOD",1,-0.9594272076372315,-1.2717295296085396,0.09486166007905138,0.15681213196741148,0.09374084562054485,36,"tags=100%, list=4%, signal=96%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Tolerance, Induction, LPS","Tolerance, Induction, LPS...271","Tolerance, Induction, LPS",1,-0.9594272076372315,-1.2717295296085396,0.09486166007905138,0.15681213196741148,0.09374084562054485,36,"tags=100%, list=4%, signal=96%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Antimicrobial humoral response,Antimicrobial humoral response...272,Antimicrobial humoral response,1,-0.9522673031026253,-1.2622390107308639,0.1067193675889328,0.16304347826086957,0.09746588693957114,42,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Differentiation, B cell, Marginal zone","Differentiation, B cell, Marginal zone...273","Differentiation, B cell, Marginal zone",1,-0.9522673031026253,-1.2622390107308639,0.1067193675889328,0.16304347826086957,0.09746588693957114,42,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Ig, Humoral immune response","Ig, Humoral immune response...274","Ig, Humoral immune response",1,-0.9522673031026253,-1.2622390107308639,0.1067193675889328,0.16304347826086957,0.09746588693957114,42,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Immune response, Th1","Immune response, Th1...275","Immune response, Th1",1,-0.9522673031026253,-1.2622390107308639,0.1067193675889328,0.16304347826086957,0.09746588693957114,42,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Homeostasis, Neutrophil","Homeostasis, Neutrophil","Homeostasis, Neutrophil",1,-0.951073985680191,-1.2606572575845847,0.10869565217391304,0.16304347826086957,0.09746588693957114,43,"tags=100%, list=5%, signal=95%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Cytotoxicity, NK cell","Cytotoxicity, NK cell","Cytotoxicity, NK cell",1,-0.9403341288782816,-1.246421479268071,0.1422924901185771,0.20581592320722758,0.12303485987696515,52,"tags=100%, list=6%, signal=94%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Natural Killer Cell,Natural Killer Cell...278,Natural Killer Cell,1,-0.9403341288782816,-1.246421479268071,0.1422924901185771,0.20581592320722758,0.12303485987696515,52,"tags=100%, list=6%, signal=94%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Somatic mutation, Ig","Somatic mutation, Ig","Somatic mutation, Ig",1,-0.931980906921241,-1.2353492072441161,0.15612648221343872,0.22186394840857082,0.13262822127088053,59,"tags=100%, list=7%, signal=93%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Innate immune response, mucosa","Innate immune response, mucosa...280","Innate immune response, mucosa",1,-0.9176610978520287,-1.216368169488765,0.18181818181818182,0.23884810841332582,0.14278119541277437,71,"tags=100%, list=8%, signal=92%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Activation, Immune response, Macrophage","Activation, Immune response, Macrophage","Activation, Immune response, Macrophage",1,-0.9164677804295943,-1.2147864163424855,0.1857707509881423,0.23884810841332582,0.14278119541277437,72,"tags=100%, list=9%, signal=92%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","PRR, TLR MyD88 indep","PRR, TLR MyD88 indep...282","PRR, TLR MyD88 indep",1,-0.9164677804295943,-1.2147864163424855,0.1857707509881423,0.23884810841332582,0.14278119541277437,72,"tags=100%, list=9%, signal=92%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","PRR, TLR TRIF dep, Pathway","PRR, TLR TRIF dep, Pathway...283","PRR, TLR TRIF dep, Pathway",1,-0.9164677804295943,-1.2147864163424855,0.1857707509881423,0.23884810841332582,0.14278119541277437,72,"tags=100%, list=9%, signal=92%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","PRR, TLR, Pathway","PRR, TLR, Pathway...284","PRR, TLR, Pathway",1,-0.9164677804295943,-1.2147864163424855,0.1857707509881423,0.23884810841332582,0.14278119541277437,72,"tags=100%, list=9%, signal=92%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","PRR, TLR3, Pathway","PRR, TLR3, Pathway","PRR, TLR3, Pathway",1,-0.9164677804295943,-1.2147864163424855,0.1857707509881423,0.23884810841332582,0.14278119541277437,72,"tags=100%, list=9%, signal=92%",,Immune_GO_T2G_specfic
"BNT-I (D10, mild)",General,General...286,General,3,0.8279569892473118,1.5173846640401585,0.08837209302325581,0.205078125,0.205078125,19,"tags=100%, list=20%, signal=83%",CCR2/CLEC6A/LYZ,Immune_GO_T2G_specfic
"BNT-I (D10, mild)","Signaling, T cell","Signaling, T cell...287","Signaling, T cell",1,-0.968421052631579,-1.294842274925168,0.08775510204081632,0.205078125,0.205078125,5,"tags=100%, list=5%, signal=96%",,Immune_GO_T2G_specfic
"BNT-I (D10, mild)",T cell,T cell...288,T cell,1,-0.968421052631579,-1.294842274925168,0.08775510204081632,0.205078125,0.205078125,5,"tags=100%, list=5%, signal=96%",,Immune_GO_T2G_specfic
"BNT-I (D10, mild)","Chemotaxis, Dendritic cell","Chemotaxis, Dendritic cell...289","Chemotaxis, Dendritic cell",1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)","Chemotaxis, Monocyte","Chemotaxis, Monocyte...290","Chemotaxis, Monocyte",1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)","Chemotaxis, Th17 cell","Chemotaxis, Th17 cell","Chemotaxis, Th17 cell",1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)","Clearance, Neutrophil","Clearance, Neutrophil","Clearance, Neutrophil",1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)",Dendritic cell,Dendritic cell...293,Dendritic cell,1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)","Extravasation, Monocyte","Extravasation, Monocyte","Extravasation, Monocyte",1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)",Humoral immune response,Humoral immune response...295,Humoral immune response,1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)",Immune response,Immune response...296,Immune response,1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)",Macrophage,Macrophage...297,Macrophage,1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)","Migration, Macrophage","Migration, Macrophage","Migration, Macrophage",1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)",Monocyte,Monocyte...299,Monocyte,1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)",Neutrophil,Neutrophil...300,Neutrophil,1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)",T helper cell,T helper cell...301,T helper cell,1,0.9473684210526316,1.261624557649577,0.1171875,0.205078125,0.205078125,6,"tags=100%, list=6%, signal=95%",CCR2,Immune_GO_T2G_specfic
"BNT-I (D10, mild)","Antigen receptors, processing and presentation","Antigen receptors, processing and presentation...302","Antigen receptors, processing and presentation",2,0.8297872340425532,1.3282671860376465,0.14349775784753363,0.23634924821946715,0.23634924821946715,18,"tags=100%, list=19%, signal=83%",CCR2/CLEC6A,Immune_GO_T2G_specfic
I-I (D5),Cellular adaptive immune system,Cellular adaptive immune system...303,Cellular adaptive immune system,1,-0.9948717948717949,-1.3300194576188753,0.016715153322862254,0.10586263771146094,0.09383945725115651,3,"tags=100%, list=2%, signal=99%",,Immune_GO_T2G_specfic
I-I (D5),"Signaling, T cell","Signaling, T cell...304","Signaling, T cell",1,-0.9948717948717949,-1.3300194576188753,0.016715153322862254,0.10586263771146094,0.09383945725115651,3,"tags=100%, list=2%, signal=99%",,Immune_GO_T2G_specfic
I-I (D5),T cell,T cell...305,T cell,1,-0.9948717948717949,-1.3300194576188753,0.016715153322862254,0.10586263771146094,0.09383945725115651,3,"tags=100%, list=2%, signal=99%",,Immune_GO_T2G_specfic
I-BNT-I (D2),Cellular adaptive immune system,Cellular adaptive immune system...306,Cellular adaptive immune system,1,0.96,1.25556375909714,0.16498993963782696,0.16498993963782696,0.16498993963782696,2,"tags=100%, list=8%, signal=96%",GPR15,Immune_GO_T2G_specfic
I-BNT-I (D2),"Migration, T cell","Migration, T cell...307","Migration, T cell",1,0.96,1.25556375909714,0.16498993963782696,0.16498993963782696,0.16498993963782696,2,"tags=100%, list=8%, signal=96%",GPR15,Immune_GO_T2G_specfic
I-BNT-I (D2),T cell,T cell...308,T cell,1,0.96,1.25556375909714,0.16498993963782696,0.16498993963782696,0.16498993963782696,2,"tags=100%, list=8%, signal=96%",GPR15,Immune_GO_T2G_specfic
I-I (D3),Innate immune response,Innate immune response...309,Innate immune response,1,0.9574468085106383,1.2603259024555864,0.12903225806451613,0.12903225806451613,NA,3,"tags=100%, list=6%, signal=96%",TRIM40,Immune_GO_T2G_specfic
