"source","target","value","type"
"ADAPTIVE IMMUNE SYSTEM","BCL6",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","BCL6",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","BCL6",0,"Directed"
"T CELLS","BCL6",0,"Directed"
"B CELLS","BCL6",0,"Directed"
"INNATE IMMUNE SYSTEM","S100A8",0,"Directed"
"NEUTROPHIL","S100A8",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","RORC",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","RORC",0,"Directed"
"INNATE IMMUNE SYSTEM","LY96",0,"Directed"
"INNATE IMMUNE SYSTEM","SARM1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","IL2RB",0,"Directed"
"INNATE IMMUNE SYSTEM","IL2RB",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","IL2RB",0,"Directed"
"NK CELL","IL2RB",0,"Directed"
"B CELLS","IL2RB",0,"Directed"
"IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE","IL2RB",0,"Directed"
"INNATE IMMUNE SYSTEM","TRIM35",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","ZC3H8",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","ZC3H8",0,"Directed"
"T CELLS","ZC3H8",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","ERBB2",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","ERBB2",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","PRF1",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","PRF1",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","PRF1",0,"Directed"
"T CELLS","PRF1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","ANXA1",0,"Directed"
"INNATE IMMUNE SYSTEM","ANXA1",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","ANXA1",0,"Directed"
"NEUTROPHIL","ANXA1",0,"Directed"
"MONOCYTES","ANXA1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","SLC12A2",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","SLC12A2",0,"Directed"
"T CELLS","SLC12A2",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","KLRC2",0,"Directed"
"INNATE IMMUNE SYSTEM","KLRC2",0,"Directed"
"NK CELL","KLRC2",0,"Directed"
"ARPP","KLRC2",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","SPN",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","SPN",0,"Directed"
"T CELLS","SPN",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","FCRL1",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","FCRL1",0,"Directed"
"INNATE IMMUNE SYSTEM","SRPK1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","BCL11B",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","BCL11B",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CD79B",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","CD79B",0,"Directed"
"B CELLS","CD79B",0,"Directed"
"INNATE IMMUNE SYSTEM","STK39",0,"Directed"
"MACROPHAGES","STK39",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","DOCK10",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","DOCK10",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","DNAJA3",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","DNAJA3",0,"Directed"
"INNATE IMMUNE SYSTEM","PSME1",0,"Directed"
"ARPP","PSME1",0,"Directed"
"INNATE IMMUNE SYSTEM","POLR3H",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","NKG7",0,"Directed"
"INNATE IMMUNE SYSTEM","NKG7",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","NKG7",0,"Directed"
"NK CELL","NKG7",0,"Directed"
"INNATE IMMUNE SYSTEM","PLD4",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","SH2D1A",0,"Directed"
"INNATE IMMUNE SYSTEM","SH2D1A",0,"Directed"
"NK CELL","SH2D1A",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","VAV3",0,"Directed"
"INNATE IMMUNE SYSTEM","VAV3",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","VAV3",0,"Directed"
"NEUTROPHIL","VAV3",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","TXK",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","TXK",0,"Directed"
"T CELLS","TXK",0,"Directed"
"INNATE IMMUNE SYSTEM","RNASE2",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","RPS6",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","RPS6",0,"Directed"
"T CELLS","RPS6",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","HMGB2",0,"Directed"
"INNATE IMMUNE SYSTEM","HMGB2",0,"Directed"
"INFLAMMATION","HMGB2",0,"Directed"
"INNATE IMMUNE SYSTEM","IFNLR1",0,"Directed"
"ANTIVIRAL AND INTERFERON","IFNLR1",0,"Directed"
"INNATE IMMUNE SYSTEM","VNN1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","KLRK1",0,"Directed"
"INNATE IMMUNE SYSTEM","KLRK1",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","KLRK1",0,"Directed"
"NK CELL","KLRK1",0,"Directed"
"T CELLS","KLRK1",0,"Directed"
"ARPP","KLRK1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CR1L",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CR1L",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","SH2D1B",0,"Directed"
"INNATE IMMUNE SYSTEM","SH2D1B",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CD28",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CD28",0,"Directed"
"T CELLS","CD28",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","KMT2A",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","KMT2A",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","KMT2A",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","HLA-C",0,"Directed"
"INNATE IMMUNE SYSTEM","HLA-C",0,"Directed"
"ARPP","HLA-C",0,"Directed"
"INNATE IMMUNE SYSTEM","GPER1",0,"Directed"
"INNATE IMMUNE SYSTEM","NDRG1",0,"Directed"
"MAST CELL","NDRG1",0,"Directed"
"INNATE IMMUNE SYSTEM","ADARB1",0,"Directed"
"OTHER","BMPR1A",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CLEC4A",0,"Directed"
"INNATE IMMUNE SYSTEM","CLEC4A",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CLEC4A",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","SLAMF1",0,"Directed"
"INNATE IMMUNE SYSTEM","SLAMF1",0,"Directed"
"NK CELL","SLAMF1",0,"Directed"
"INNATE IMMUNE SYSTEM","RAB33A",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","LILRA6",0,"Directed"
"OTHER","ITGA3",0,"Directed"
"INNATE IMMUNE SYSTEM","IRAK3",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","FCER1G",0,"Directed"
"INNATE IMMUNE SYSTEM","FCER1G",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","FCER1G",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","FCER1G",0,"Directed"
"NEUTROPHIL","FCER1G",0,"Directed"
"T CELLS","FCER1G",0,"Directed"
"B CELLS","FCER1G",0,"Directed"
"ARPP","FCER1G",0,"Directed"
"IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE","FCER1G",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","GPR183",0,"Directed"
"INNATE IMMUNE SYSTEM","GPR183",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","GPR183",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","GPR183",0,"Directed"
"T CELLS","GPR183",0,"Directed"
"B CELLS","GPR183",0,"Directed"
"DENDRITIC CELLS","GPR183",0,"Directed"
"INNATE IMMUNE SYSTEM","ALPK1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","FYN",0,"Directed"
"INNATE IMMUNE SYSTEM","FYN",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","FYN",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","FYN",0,"Directed"
"INNATE IMMUNE SYSTEM","MFSD6",0,"Directed"
"ARPP","MFSD6",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CYP26B1",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CYP26B1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","FKBP1B",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","FKBP1B",0,"Directed"
"T CELLS","FKBP1B",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","DEFA4",0,"Directed"
"INNATE IMMUNE SYSTEM","DEFA4",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","DEFA4",0,"Directed"
"T CELLS","DEFA4",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","B2M",0,"Directed"
"INNATE IMMUNE SYSTEM","B2M",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","B2M",0,"Directed"
"T CELLS","B2M",0,"Directed"
"ARPP","B2M",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","SLC25A5",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","SLC25A5",0,"Directed"
"INNATE IMMUNE SYSTEM","IPO7",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","FKBP1A",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","FKBP1A",0,"Directed"
"T CELLS","FKBP1A",0,"Directed"
"INNATE IMMUNE SYSTEM","CASP1",0,"Directed"
"ANTIVIRAL AND INTERFERON","CASP1",0,"Directed"
"ARPP","CASP1",0,"Directed"
"INNATE IMMUNE SYSTEM","LGALS9",0,"Directed"
"NK CELL","LGALS9",0,"Directed"
"ANTIVIRAL AND INTERFERON","LGALS9",0,"Directed"
"INNATE IMMUNE SYSTEM","TLR5",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","WNT10B",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","WNT10B",0,"Directed"
"INNATE IMMUNE SYSTEM","PTGDS",0,"Directed"
"MAST CELL","PTGDS",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","KLRD1",0,"Directed"
"INNATE IMMUNE SYSTEM","KLRD1",0,"Directed"
"NK CELL","KLRD1",0,"Directed"
"INNATE IMMUNE SYSTEM","IL5RA",0,"Directed"
"INFLAMMATION","IL5RA",0,"Directed"
"INNATE IMMUNE SYSTEM","POLR3B",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CD81",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CD81",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","CD81",0,"Directed"
"T CELLS","CD81",0,"Directed"
"B CELLS","CD81",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CD1C",0,"Directed"
"INNATE IMMUNE SYSTEM","CD1C",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CD1C",0,"Directed"
"T CELLS","CD1C",0,"Directed"
"ARPP","CD1C",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CD3D",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CD3D",0,"Directed"
"INNATE IMMUNE SYSTEM","MILR1",0,"Directed"
"MAST CELL","MILR1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","ADA",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","ADA",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","ADA",0,"Directed"
"T CELLS","ADA",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","MYD88",0,"Directed"
"INNATE IMMUNE SYSTEM","MYD88",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","MYD88",0,"Directed"
"NEUTROPHIL","MYD88",0,"Directed"
"IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE","MYD88",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","TOX",0,"Directed"
"INNATE IMMUNE SYSTEM","TOX",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","TOX",0,"Directed"
"NK CELL","TOX",0,"Directed"
"T CELLS","TOX",0,"Directed"
"INNATE IMMUNE SYSTEM","FASLG",0,"Directed"
"ANTIVIRAL AND INTERFERON","FASLG",0,"Directed"
"INNATE IMMUNE SYSTEM","VIM",0,"Directed"
"ANTIVIRAL AND INTERFERON","VIM",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","PAX5",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","PAX5",0,"Directed"
"B CELLS","PAX5",0,"Directed"
"OTHER","ITGA6",0,"Directed"
"INNATE IMMUNE SYSTEM","ACE",0,"Directed"
"NEUTROPHIL","ACE",0,"Directed"
"ARPP","ACE",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","KLRC4-KLRK1",0,"Directed"
"INNATE IMMUNE SYSTEM","KLRC4-KLRK1",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","KLRC4-KLRK1",0,"Directed"
"NK CELL","KLRC4-KLRK1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","YES1",0,"Directed"
"INNATE IMMUNE SYSTEM","YES1",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","YES1",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","YES1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CCNB2",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CCNB2",0,"Directed"
"T CELLS","CCNB2",0,"Directed"
"INNATE IMMUNE SYSTEM","STXBP1",0,"Directed"
"ANTIVIRAL AND INTERFERON","STXBP1",0,"Directed"
"INNATE IMMUNE SYSTEM","PSMB8",0,"Directed"
"ARPP","PSMB8",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","ITFG2",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","ITFG2",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CCR9",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CCR9",0,"Directed"
"INNATE IMMUNE SYSTEM","ITGAM",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","GZMM",0,"Directed"
"INNATE IMMUNE SYSTEM","GZMM",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","GZMM",0,"Directed"
"T CELLS","GZMM",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","HLA-B",0,"Directed"
"INNATE IMMUNE SYSTEM","HLA-B",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","TPD52",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","TPD52",0,"Directed"
"B CELLS","TPD52",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","DPP4",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","DPP4",0,"Directed"
"T CELLS","DPP4",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","JAM3",0,"Directed"
"INNATE IMMUNE SYSTEM","JAM3",0,"Directed"
"NEUTROPHIL","JAM3",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","MERTK",0,"Directed"
"INNATE IMMUNE SYSTEM","MERTK",0,"Directed"
"NEUTROPHIL","MERTK",0,"Directed"
"NK CELL","MERTK",0,"Directed"
"INNATE IMMUNE SYSTEM","PGLYRP4",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","GPR89B",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","GPR89B",0,"Directed"
"T CELLS","GPR89B",0,"Directed"
"OTHER","SELL",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","NCAPH2",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","NCAPH2",0,"Directed"
"T CELLS","NCAPH2",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","SKIL",0,"Directed"
"INNATE IMMUNE SYSTEM","LGALS3",0,"Directed"
"NEUTROPHIL","LGALS3",0,"Directed"
"MONOCYTES","LGALS3",0,"Directed"
"MACROPHAGES","LGALS3",0,"Directed"
"EOSINOPHIL","LGALS3",0,"Directed"
"INNATE IMMUNE SYSTEM","ARHGEF5",0,"Directed"
"DENDRITIC CELLS","ARHGEF5",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","BTN1A1",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","BTN1A1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CTSH",0,"Directed"
"INNATE IMMUNE SYSTEM","CTSH",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CTSH",0,"Directed"
"T CELLS","CTSH",0,"Directed"
"ARPP","CTSH",0,"Directed"
"INNATE IMMUNE SYSTEM","TLR2",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CD79A",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","CD79A",0,"Directed"
"B CELLS","CD79A",0,"Directed"
"INNATE IMMUNE SYSTEM","STXBP3",0,"Directed"
"NEUTROPHIL","STXBP3",0,"Directed"
"ANTIVIRAL AND INTERFERON","STXBP3",0,"Directed"
"INNATE IMMUNE SYSTEM","ASB2",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","DLL4",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","DLL4",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","MIR17HG",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","MIR17HG",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","UNG",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","UNG",0,"Directed"
"B CELLS","UNG",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CCR4",0,"Directed"
"INNATE IMMUNE SYSTEM","G3BP1",0,"Directed"
"ANTIMICROBIAL RESPONSE","RNASE4",0,"Directed"
"INNATE IMMUNE SYSTEM","DNASE1L3",0,"Directed"
"NEUTROPHIL","DNASE1L3",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","RHOH",0,"Directed"
"INNATE IMMUNE SYSTEM","RHOH",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","RHOH",0,"Directed"
"MAST CELL","RHOH",0,"Directed"
"INNATE IMMUNE SYSTEM","ALOX5",0,"Directed"
"DENDRITIC CELLS","ALOX5",0,"Directed"
"INNATE IMMUNE SYSTEM","CRTC3",0,"Directed"
"MACROPHAGES","CRTC3",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","RBCK1",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","RBCK1",0,"Directed"
"INNATE IMMUNE SYSTEM","MX2",0,"Directed"
"INNATE IMMUNE SYSTEM","DDX1",0,"Directed"
"INNATE IMMUNE SYSTEM","FLNB",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","GPR89A",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","GPR89A",0,"Directed"
"T CELLS","GPR89A",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","SCRIB",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","SCRIB",0,"Directed"
"INNATE IMMUNE SYSTEM","POLR3E",0,"Directed"
"INNATE IMMUNE SYSTEM","PYCARD",0,"Directed"
"INNATE IMMUNE SYSTEM","TBKBP1",0,"Directed"
"ANTIVIRAL AND INTERFERON","TBKBP1",0,"Directed"
"INNATE IMMUNE SYSTEM","ANG",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","TNFRSF21",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","TNFRSF21",0,"Directed"
"INNATE IMMUNE SYSTEM","CTSD",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","FNIP1",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","FNIP1",0,"Directed"
"INNATE IMMUNE SYSTEM","IFNGR2",0,"Directed"
"ANTIVIRAL AND INTERFERON","IFNGR2",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","PPP2R3C",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","PPP2R3C",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","PPP2R3C",0,"Directed"
"INNATE IMMUNE SYSTEM","TANK",0,"Directed"
"INNATE IMMUNE SYSTEM","TRIM25",0,"Directed"
"INNATE IMMUNE SYSTEM","N4BP3",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","RELB",0,"Directed"
"INNATE IMMUNE SYSTEM","RELB",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","RELB",0,"Directed"
"ARPP","RELB",0,"Directed"
"DENDRITIC CELLS","RELB",0,"Directed"
"INNATE IMMUNE SYSTEM","TLR10",0,"Directed"
"OTHER","PTMS",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CD4",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CD4",0,"Directed"
"INNATE IMMUNE SYSTEM","PTGDR",0,"Directed"
"MAST CELL","PTGDR",0,"Directed"
"OTHER","GZMA",0,"Directed"
"INNATE IMMUNE SYSTEM","GZMB",0,"Directed"
"NK CELL","GZMB",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","SPON2",0,"Directed"
"INNATE IMMUNE SYSTEM","SPON2",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","SPON2",0,"Directed"
"MAST CELL","SPON2",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CCL5",0,"Directed"
"INNATE IMMUNE SYSTEM","CCL5",0,"Directed"
"NEUTROPHIL","CCL5",0,"Directed"
"MONOCYTES","CCL5",0,"Directed"
"MACROPHAGES","CCL5",0,"Directed"
"EOSINOPHIL","CCL5",0,"Directed"
"ANTIVIRAL AND INTERFERON","CCL5",0,"Directed"
"DENDRITIC CELLS","CCL5",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CD24",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CD24",0,"Directed"
"T CELLS","CD24",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","JAK3",0,"Directed"
"INNATE IMMUNE SYSTEM","JAK3",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","JAK3",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","JAK3",0,"Directed"
"T CELLS","JAK3",0,"Directed"
"B CELLS","JAK3",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","TARM1",0,"Directed"
"INNATE IMMUNE SYSTEM","TARM1",0,"Directed"
"OTHER","TTLL1",0,"Directed"
"INNATE IMMUNE SYSTEM","NOD2",0,"Directed"
"INNATE IMMUNE SYSTEM","MPO",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","DLL1",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","DLL1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","BTN2A3P",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","BTN2A3P",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","HLA-E",0,"Directed"
"INNATE IMMUNE SYSTEM","HLA-E",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","HLA-E",0,"Directed"
"NK CELL","HLA-E",0,"Directed"
"T CELLS","HLA-E",0,"Directed"
"ARPP","HLA-E",0,"Directed"
"INNATE IMMUNE SYSTEM","LILRA4",0,"Directed"
"INNATE IMMUNE SYSTEM","NCR1",0,"Directed"
"NK CELL","NCR1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","WNT1",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","WNT1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","MS4A1",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","MS4A1",0,"Directed"
"B CELLS","MS4A1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CD84",0,"Directed"
"INNATE IMMUNE SYSTEM","CD84",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CD84",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CLEC4D",0,"Directed"
"INNATE IMMUNE SYSTEM","CLEC4D",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CLEC4D",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CCL4",0,"Directed"
"INNATE IMMUNE SYSTEM","CCL4",0,"Directed"
"NEUTROPHIL","CCL4",0,"Directed"
"MONOCYTES","CCL4",0,"Directed"
"EOSINOPHIL","CCL4",0,"Directed"
"ANTIVIRAL AND INTERFERON","CCL4",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","MAPK3",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","MAPK3",0,"Directed"
"OTHER","KIR2DL1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","BANK1",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","BANK1",0,"Directed"
"B CELLS","BANK1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","BLK",0,"Directed"
"INNATE IMMUNE SYSTEM","BLK",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","BLK",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","ICOS",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","ICOS",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CD27",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","CD27",0,"Directed"
"B CELLS","CD27",0,"Directed"
"IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE","CD27",0,"Directed"
"INNATE IMMUNE SYSTEM","TBK1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","EXT1",0,"Directed"
"INNATE IMMUNE SYSTEM","EXT1",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","EPHB2",0,"Directed"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","EPHB2",0,"Directed"
"B CELLS","EPHB2",0,"Directed"
"INNATE IMMUNE SYSTEM","POLR3D",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","TNFRSF13C",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","TNFRSF13C",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","CEBPB",0,"Directed"
"INNATE IMMUNE SYSTEM","CEBPB",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","CEBPB",0,"Directed"
"ADAPTIVE IMMUNE SYSTEM","ZNF683",0,"Directed"
"INNATE IMMUNE SYSTEM","ZNF683",0,"Directed"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","ZNF683",0,"Directed"
"T CELLS","ZNF683",0,"Directed"
