Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p),padj
"ZF2001 (V3, D14)","BNT-I-BNT (D51, mild)",0.098,29,216,51,245,80,"ADORA1, BPI, BPIFC, CAMP, CCL2, CHST3, CHST4, CLEC4G, CXCL14, CXCL2, CXCL6, EMP2, IFNL4, IL12B, IL33, KIR2DL1, LIF, MT1G, NFKBIA, NOS2, PSG9, PTX3, RFPL4AL1, RORC, SCG2, SEMG2, TARM1, TNFRSF17, TREML4",11.84,36.25,7.2362625113567204e-37,36.1404856865378,1.93280571678338e-33
"ZF2001 (V3, D14)","I (D10, moderate)",0.102,33,245,47,278,80,"ADORA1, BPI, BPIFC, CAMP, CFB, CHGA, CHST3, CHST4, CXCL14, CXCL2, CXCL8, DEFB108B, DPEP1, EDNRB, EMP2, IDO2, IL13, IL23R, IL33, IL34, MMP2, MT1G, NFKBIA, NOS2, PF4V1, PTX3, RFPL4AL1, RORC, SSC5D, TARM1, TNFRSF17, WFDC10B, WNT3A",11.87,41.25,2.3787191898575958e-35,34.623656823827986,6.24413787337619e-32
"ZF2001 (V3, D14)","I (D10, severe)",0.09,34,297,46,331,80,"ADORA1, BPI, BPIFC, CAMP, CCL2, CHGA, CHST3, CHST4, CXCL14, CXCL2, DAB2IP, DPEP1, EDNRB, IFNL4, IL12B, IL13, IL23R, IL34, ITGB6, MMP2, MT1G, NFKBIA, NLRP9, NOS2, PF4V1, PSG9, RAG1, RFPL4AL1, RORC, SCG2, SCGB1A1, TARM1, TREML4, WFDC10B",10.27,42.5,1.3069015140631727e-37,36.883757138900314,3.519485777372124e-34
"ZF2001 (V3, D14)","I (D26, moderate)",0.107,28,181,52,209,80,"ADORA1, BPI, BPIFC, CAMP, CCL2, CHST3, CHST4, CXCL2, DAB2IP, EDNRB, GLI3, IL31, IL33, ITGB6, KIR2DL3, MMP2, NFKBIA, NOS2, PF4V1, PTX3, RAG1, RFPL4AL1, RORC, SFTPA1, SSC5D, TARM1, TNFRSF17, WFDC10B",13.4,35,1.1832832869258916e-34,33.92691126955602,3.0824529624419477e-31
"ZF2001 (V3, D14)","I (D26, severe)",0.109,41,297,39,338,80,"ADORA1, BPI, BPIFC, CAMP, CCL2, CFB, CHGA, CHST3, CHST4, CLEC4G, CXCL2, DAB2IP, DPEP1, EDNRB, FAS, IFNL4, IL12B, IL34, ITGB6, KIR2DL1, KIR2DL3, MAPT, MT1G, NFKBIA, NLRP9, NOS2, PRG2, PSG9, PTX3, RAG2, RFPL4AL1, RORC, SCG2, SCGB1A1, SFTPA1, SSC5D, TARM1, TNFRSF17, TREML4, WFDC10B, WNT3A",12.13,51.25,5.460570390385652e-31,30.262761990178273,1.336201574527369e-27
"ZF2001 (V3, D14)","I (D51, severe)",0.118,38,241,42,279,80,"ADORA1, BPI, BPIFC, CAMP, CFB, CHGA, CHRNB2, CHST4, CXCL14, CXCL2, CXCL8, DPEP1, FAS, GLI3, IL12B, IL23R, IL34, ITGB6, KIR2DL3, MAPT, MMP2, MT1G, NFKBIA, NOS2, PF4V1, PSG9, PTX3, RFPL4AL1, RORC, SCG2, SCGB1A1, SEMG2, SSC5D, TAP1, TARM1, TNFRSF17, TREML4, WNT4",13.62,47.5,1.206700136374346e-30,29.918400638185584,2.9310746312532866e-27
"ZF2001 (V3, D14)","I (D51, moderate)",0.132,23,94,57,117,80,"ADORA1, BPI, BPIFC, CAMP, CCL2, CHST3, DEFB108B, EDNRB, EMP2, IL12B, IL13, IL33, MMP2, MT1G, NFKBIA, NOS2, PTX3, RFPL4AL1, SFTPA1, SSC5D, TARM1, WFDC10B, WNT3A",19.66,28.75,1.710468272975881e-27,26.76688497701782,3.8947362575660814e-24
"ZF2001 (V3, D14)","BBIBP (V3, D07)",0.13,16,43,64,59,80,"CD8B2, CXCL8, DEFB132, FYB2, IL12B, ITGB6, KIR2DL3, KRT16, MAPT, NFKBIA, PTX3, RAG1, RAG2, RFPL4AL1, SCG2, WFDC10B",27.12,20,3.905598255393374e-20,19.408312431923505,7.47922065907831e-17
"ZF2001 (V3, D14)","BBIBP (V3, D14)",0.281,48,91,32,139,80,"ATP7A, BPIFC, CAMP, CFB, CHRNB2, CHST3, CHST4, CLEC4G, CXCL14, CXCL2, CXCL6, CXCL8, DEFB108B, DPEP1, EDNRB, FOXI3, FYB2, GPR15LG, HTN1, IDO2, IFNL4, IL12B, IL13, IL31, IL34, IL9, ITGB6, KIR2DL1, KIR2DL3, KRT16, MMP2, MT1G, NFKBIA, NLRP9, PDPN, PSG9, PTX3, RAG2, REG1B, REG3G, RFPL4AL1, SCG2, SCGB1A1, SFTPA1, SSC5D, WFDC10B, WNT3A, WNT4",34.53,60,4.4670702486283435e-13,12.349977217809835,6.749743145677427e-10
"ZF2001 (V3, D14)","ChAd (V2, D1)",0.032,3,14,77,17,80,"CHRNB2, PRG2, TREML4",17.65,3.75,3.901837473846257e-14,13.408730824557534,6.19221607099401e-11
"ZF2001 (V3, D14)","ZF2001 (V3, D07)",0.262,59,145,21,204,80,"BPI, BPIFC, CAMP, CCL2, CD8B2, CHST3, CHST4, CXCL14, CXCL2, CXCL6, CXCL8, DEFB108B, DEFB132, DPEP1, EDNRB, EMP2, FOXI3, FYB2, GARIN5A, GLI3, GPR15LG, HLA-DRB3, HTN1, IDO2, IFNL4, IL12B, IL13, IL23R, IL31, IL33, IL34, IL9, ITGB6, KIR2DL1, KIT, KRT16, LIF, MMP2, NFKBIA, NLRP9, NOS2, PDPN, PF4V1, PRG2, PSG9, PTX3, RAG2, REG1B, REG3G, SCG2, SCGB1A1, SEMG2, SFTPA1, SSC5D, TAP1, TARM1, WFDC10B, WNT3A, WNT4",28.92,73.75,5.433957106881569e-11,10.264883794022317,7.44452123642775e-8
"ZF2001 (V3, D14)","ZF2001 (V3, D28)",0.321,36,32,44,68,80,"ATP7A, BPI, C4A, CHRNB2, CHST3, CHST4, CXCL14, CXCL2, CXCL6, CXCL8, DEFB108B, DPEP1, FOXI3, FYB2, HLA-DRB3, IDO2, IFNL4, IL12B, IL23R, IL31, IL34, IL9, ITGB6, KIR2DL1, LIF, MT1G, NLRP9, PRG2, REG1B, RFPL4AL1, SCG2, SCGB1A1, TAP1, TNFRSF17, WNT3A, WNT4",52.94,45,3.132403424828176e-9,8.504122309866379,3.793340547466921e-6
"ZF2001 (V3, D14)",BNT-I (D1),0.106,25,155,55,180,80,"BPI, BPIFC, CAMP, CFB, CHST3, CHST4, CXCL14, CXCL2, EDNRB, EMP2, IFNL4, IL13, IL33, IL34, KIR2DL3, LIF, MMP2, MT1G, PF4V1, PRG2, PSG9, PTX3, SCG2, SEMG2, TARM1",13.89,31.25,1.7399277371942477e-34,33.75946878849297,4.518592333493461e-31
"ZF2001 (V3, D14)","ChAd (V2, D7)",0.131,30,149,50,179,80,"ADORA1, BPIFC, CCL2, CHST4, CLEC4G, CSF1, CXCL14, CXCL2, CXCL6, CXCL8, DPEP1, EMP2, GLI3, IDO2, IFNL4, IL31, IL33, IL9, KIR2DL1, NFKBIA, NLRP9, PF4V1, PTX3, REG1B, RFPL4AL1, SCGB1A1, SFTPA1, TARM1, TREML4, WFDC10B",16.76,37.5,8.927127793432725e-30,29.04928824817837,2.1273345531750184e-26
"ZF2001 (V3, D14)",I (D1),0.086,22,175,58,197,80,"BPI, CCL2, CFB, CHST4, CSF1, CXCL6, CXCL8, DEFB108B, EDNRB, IDO2, IFNL4, IL13, IL34, KIT, LIF, MMP2, MT1G, NFKBIA, SEMG2, TAP1, TARM1, WFDC10B",11.17,27.5,1.9017193778282692e-39,38.720853568183124,5.191693901471175e-36
"ZF2001 (V3, D14)",I-I (D0),0.156,34,138,46,172,80,"ADORA1, BPI, BPIFC, CAMP, CCL2, CFB, CHST3, CHST4, CXCL2, CXCL6, CXCL8, DAB2IP, DEFB108B, EMP2, IL13, IL23R, IL31, IL33, IL34, ITGB6, KIR2DL3, KIT, LIF, MMP2, MT1G, NOS2, PF4V1, RAG2, RFPL4AL1, SFTPA1, SSC5D, TNFRSF17, TREML4, WNT3A",19.77,42.5,1.0916085388005535e-25,24.961933075842506,2.410271653671622e-22
"ZF2001 (V3, D14)","BBIBP (V3, D28)",0.159,20,46,60,66,80,"BPI, CFB, CHRNB2, CLEC4G, CXCL2, CXCL6, CXCL8, FYB2, IL12B, IL31, IL34, ITGB6, KIR2DL1, NFKBIA, PF4V1, PTX3, SFTPA1, WFDC10B, WNT3A, WNT4",30.3,25,7.336153264076624e-19,18.134531604130913,1.357921969180583e-15
"ZF2001 (V3, D14)","BNT-I-BNT (D51, severe)",0.164,40,164,40,204,80,"ADORA1, BPI, BPIFC, CHGA, CHRNB2, CHST3, CHST4, CXCL14, CXCL2, DEFB108B, DPEP1, EMP2, GLI3, IDO2, IFNL4, IL13, IL31, IL33, IL34, ITGB6, LIF, MAPT, MMP2, MT1G, NFKBIA, NLRP9, NOS2, PSG9, PTX3, RAG2, RFPL4AL1, RORC, SCG2, SCGB1A1, SEMG2, TARM1, TNFRSF17, WFDC10B, WNT3A, WNT4",19.61,50,8.268899478919182e-24,23.082552287549845,1.7530066895308665e-20
"ZF2001 (V3, D14)","BNT-MO (V3, D1)",0.174,26,69,54,95,80,"CHGA, CHRNB2, CHST3, CHST4, CXCL14, DPEP1, EDNRB, EMP2, FOXI3, GARIN5A, IFNL4, IL12B, IL31, ITGB6, KRT16, MMP2, NLRP9, PDPN, RAG2, RFPL4AL1, SCGB1A1, SEMG2, SFTPA1, TARM1, WNT3A, WNT4",27.37,32.5,4.931854893426232e-21,20.30698970983611,9.681231155795692e-18
"ZF2001 (V3, D14)",I-I (D2),0.102,17,86,63,103,80,"BPIFC, CCL2, CSF1, CXCL8, DEFB108B, EMP2, GLI3, IFNL4, IL12B, IL13, IL31, IL33, LIF, PRG2, RAG2, RFPL4AL1, SCGB1A1",16.5,21.25,2.21309988873995e-30,29.654998983655418,5.335783831752019e-27
"ZF2001 (V3, D14)","ChAd (V1, D3)",0.059,6,22,74,28,80,"CFB, CXCL14, CXCL6, CXCL8, EDNRB, IL12B",21.43,7.5,3.15217883089069e-17,16.501389151884922,5.544682563536724e-14
"ZF2001 (V3, D14)","ChAd-BNT (V2, D3)",0.061,8,52,72,60,80,"CCL2, CFB, CXCL6, CXCL8, DEFB108B, DPEP1, PF4V1, RAG2",13.33,10,1.3208200882093872e-28,27.879156334557386,3.0854357260571283e-25
"ZF2001 (V3, D14)","ChAd-BNT (V2, D7)",0.08,11,57,69,68,80,"CCL2, CXCL2, CXCL6, CXCL8, DPEP1, IL12B, IL33, PF4V1, PTX3, TNFRSF17, TREML4",16.18,13.75,8.870372197127e-28,27.052058156970173,2.0322022703617957e-24
"ZF2001 (V3, D14)",I-I (D1),0.119,32,189,48,221,80,"BPIFC, CCL2, CFB, CHRNB2, CHST3, CHST4, CXCL2, CXCL6, EDNRB, EMP2, GLI3, IL12B, IL13, IL34, ITGB6, KIT, LIF, MMP2, MT1G, NFKBIA, NOS2, PF4V1, PTX3, RAG2, RFPL4AL1, SCG2, SCGB1A1, SFTPA1, SSC5D, TAP1, WFDC10B, WNT3A",14.48,40,5.563774102080488e-32,31.254630511356396,1.39149990293033e-28
"ZF2001 (V3, D14)",I-I (D3),0.13,27,128,53,155,80,"BPIFC, CCL2, CFB, CHST3, CHST4, CLEC4G, CXCL2, EMP2, IDO2, IFNL4, IL13, IL33, IL34, KIT, LIF, MMP2, MT1G, PF4V1, PRG2, PSG9, RFPL4AL1, SCG2, SFTPA1, TNFRSF17, TREML4, WFDC10B, WNT3A",17.42,33.75,1.3055265052107742e-29,28.884214306568015,3.0914867643391134e-26
"ZF2001 (V3, D14)",BNT-I (D2),0.101,21,128,59,149,80,"BPI, CAMP, CFB, CHGA, CHST3, CHST4, CSF1, CXCL14, DPEP1, EDNRB, EMP2, IL13, LIF, MT1G, NFKBIA, PF4V1, RAG2, RFPL4AL1, SCGB1A1, SSC5D, TARM1",14.09,26.25,2.212936380763788e-34,33.65503107133274,5.731505226178211e-31
"ZF2001 (V3, D14)","BNT-I (D51, severe)",0.121,25,127,55,152,80,"ADORA1, BPIFC, CCL2, CHRNB2, CHST4, CXCL14, DPEP1, EDNRB, EMP2, GLI3, IDO2, IL12B, IL13, IL31, IL33, MT1G, NOS2, PSG9, RAG1, RORC, SCG2, SEMG2, SFTPA1, SSC5D, TARM1",16.45,31.25,5.219660913413226e-31,30.282357709299802,1.2788169237862405e-27
"ZF2001 (V3, D14)","ChAd (V2, D3)",0.14,20,63,60,83,80,"ADORA1, BPIFC, CCL2, CHGA, CHRNB2, CSF1, CXCL6, DEFB108B, DPEP1, EMP2, GLI3, IFNL4, IL31, IL9, KIR2DL1, MT1G, REG1B, RFPL4AL1, TARM1, WFDC10B",24.1,25,3.091356342441212e-23,22.50985093067398,6.417655766907956e-20
"ZF2001 (V3, D14)",BNT-I (D3),0.092,19,61,126,80,145,"BPI, CHST4, CSF1, CXCL14, CXCL6, CXCL8, DAB2IP, DEFB108B, DPEP1, EMP2, IFNL4, IL13, ITGB6, LIF, MMP2, RFPL4AL1, SSC5D, TARM1, WNT3A",23.75,13.1,8.455391580243101e-36,35.072866274855016,2.233068916342203e-32
"ZF2001 (V3, D14)",I-I (D5),0.105,22,58,130,80,152,"CCL2, CFB, CHRNB2, CXCL8, DEFB108B, EMP2, IFNL4, IL12B, IL31, IL34, ITGB6, KIR2DL1, KIT, LIF, MMP2, MT1G, RFPL4AL1, SCG2, SFTPA1, TAP1, TARM1, TNFRSF17",27.5,14.47,7.890280838142395e-34,33.102907538706305,2.0238570349835245e-30
"ZF2001 (V3, D14)","ChAd-BNT (V3, D1)",0.064,7,73,29,80,36,"BPIFC, CHRNB2, CHST3, MMP2, MT1G, RFPL4AL1, WNT3A",8.75,19.44,3.658536358959423e-20,19.436692624540118,7.013414200125215e-17
"ZF2001 (V3, D14)","ChAd (V1, D7)",0.019,2,78,23,80,25,"DPEP1, TNFRSF17",2.5,8,5.6050692252404255e-21,20.25141901929483,1.0980330612245993e-17
"ZF2001 (V3, D14)","ChAd (V1, D6)",0.035,3,77,6,80,9,"BPIFC, MMP2, TARM1",3.75,33.33,1.7866445372874275e-7,6.747961844165032,1.8527503851670623e-4
"ZF2001 (V3, D14)","BNT (V1, D6)",0.012,1,79,5,80,6,CHST3,1.25,16.67,1.8291836929371292e-7,6.737742678983346,1.8913759384969915e-4
"ZF2001 (V3, D14)","BNT (V2, D1)",0,0,80,4,80,4,,0,0,5.182687129988531e-7,6.285445007988716,5.001293080438932e-4
BNT-I (D3),RVSV ZEBOV (D7),0.007,1,3,144,4,145,IFIT1,25,0.69,7.555780549909718e-6,5.121720664215964,0.006014401317728127
BNT-I (D3),LVS F TULARENSIS (H18),0.041,7,24,138,31,145,"CCL18, IRAK1BP1, TICAM1, CCR2, CD1B, CD68, LILRB4",22.58,4.83,3.0756869955936116e-23,22.512057863605065,6.4035803248259e-20
BNT-I (D3),LVS F TULARENSIS (H192),0.041,7,24,138,31,145,"CCL18, CD68, TICAM1, CCR2, CD1B, IRAK1BP1, LILRB4",22.58,4.83,3.0756869955936116e-23,22.512057863605065,6.4035803248259e-20
BNT-I (D3),LVS F TULARENSIS (H336),0.041,7,24,138,31,145,"CCL18, CD1B, CD68, IRAK1BP1, TICAM1, CCR2, LILRB4",22.58,4.83,3.0756869955936116e-23,22.512057863605065,6.4035803248259e-20
BNT-I (D3),LVS F TULARENSIS (H48),0.041,7,24,138,31,145,"CCL18, IRAK1BP1, CCR2, CD1B, CD68, LILRB4, TICAM1",22.58,4.83,3.0756869955936116e-23,22.512057863605065,6.4035803248259e-20
BNT-I (D3),CN54GP140 (D1),0.007,1,6,144,7,145,ARTN,14.29,0.69,4.701583523655987e-10,9.32775584424317,6.083849079610847e-7
BNT-I (D3),CN54GP140 (D3),0.007,1,3,144,4,145,ARTN,25,0.69,7.555780549909718e-6,5.121720664215964,0.006014401317728127
BNT-I (D3),CN54GP140 (D7),0,0,2,145,2,145,,0,0,9.318796011555333e-5,4.030640194868631,0.057962911191874175
BNT-I (D3),CN54GP140 (H6),0.007,1,3,144,4,145,CCR2,25,0.69,7.555780549909718e-6,5.121720664215964,0.006014401317728127
BNT-I (D3),HIV-1 GAG-POL NEF (D1),0.112,38,193,107,231,145,"CD7, CXCR4, IL2RB, KLRC2, AXL, BATF2, BST2, CCL3, CCL8, CCR2, CD68, CEBPB, CFD, CYBA, DDX60, EIF2AK2, EPHB2, FPR1, FPR2, GBP1, GRN, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM3, IL10, LGALS9, LILRA3, LILRB1, LILRB4, MX1, OAS2, PML, RNASE2, SPI1, SRC",16.45,26.21,6.231505313455378e-56,55.205407030329695,1.8252079063110804e-52
BNT-I (D3),HIV-1 GAG-POL NEF (D3),0.091,15,20,130,35,145,"IL1R2, DDX60, EIF2AK2, FPR2, GBP1, GRN, IFI27, IFI6, IFIT1, IFIT2, IFITM3, LGALS9, MX1, OAS2, PML",42.86,10.34,1.1724774177572113e-16,15.93089551316544,2.0283859327199757e-13
BNT-I (D3),HPV-VLP (M2),0.086,18,64,127,82,145,"CD99, CFD, CYBA, GRN, HAMP, LRP1, SP2, CCL18, CCL24, CCL4, CCNB2, CD1B, CD70, FPR2, IL1R2, IL2, LIF, RGS1",21.95,12.41,1.1857857605312312e-37,36.925993769170546,3.194506838871137e-34
BNT-I (D3),INFLUENZA (D1),0,0,1,145,1,145,,0,0,0.006849315068493158,2.1643528557844367,1
BNT-I (D3),PANDEMRIX (D1),0,0,8,145,8,145,,0,0,1.61733179348331e-13,12.791200876013598,2.493925625551264e-10
BNT-I (D3),FLUARIX FLUVIRIN (D3),0.033,7,69,138,76,145,"CXCR4, GATA3, GPR183, ZBTB7A, BSG, CCR2, RNASE2",9.21,4.83,1.3953541535717545e-48,47.855315550511165,4.0046664207509355e-45
BNT-I (D3),INFLUENZA (D3),0.007,1,4,144,5,145,CXCL8,20,0.69,2.5354968288287584e-7,6.59593692829222,2.5532453066305595e-4
BNT-I (D3),FLUARIX FLUVIRIN (D7),0.021,4,49,141,53,145,"CCL3, CCL3L1, CXCL8, RGS1",7.55,2.76,1.078483558841899e-41,40.96718647119997,2.988477941550902e-38
BNT-I (D3),INFLUENZA (D7),0.013,2,4,143,6,145,"BATF2, CTSG",33.33,1.38,7.606490486486279e-7,6.118815673572557,7.13488807632413e-4
BNT-I (D3),PANDEMRIX (D7),0.044,7,14,138,21,145,"GBP1, IFI27, IFI35, IFIT1, IFIT2, MX1, OAS2",33.33,4.83,2.7686056106461854e-15,14.557738905330282,4.6484888202749455e-12
BNT-I (D3),FLUMIST (D3),0.056,13,87,132,100,145,"CEBPB, GATA3, TRIM23, BST2, CSK, DDX60, GRN, IFI35, LILRB1, MX1, OAS2, TCF3, TICAM2",13,8.97,2.900846173715453e-50,49.53747530038652,8.386346288211375e-47
BNT-I (D3),FLUMIST (D7),0.049,14,139,131,153,145,"ANKHD1, CXCL1, CXCR4, FPR1, FPR2, GPR183, IL1R2, CXCL8, RGS1, TRIM23, CCR2, LILRB1, PTPN6, RNASE2",9.15,9.66,2.619750356200423e-65,64.58174009192079,7.783278308271457e-62
BNT-I (D3),MENACTRA (D3),0.013,2,9,143,11,145,"CFD, CXCL8",18.18,1.38,5.198566479053495e-13,12.284116397916492,7.834239683933617e-10
BNT-I (D3),MENACTRA (D7),0,0,1,145,1,145,,0,0,0.006849315068493158,2.1643528557844367,1
BNT-I (D3),WETVAX (D2-4),0.031,5,15,140,20,145,"CRIP1, CEBPB, FPR1, IFIT1, MX1",25,3.45,3.460757013307725e-17,16.460828892322226,6.080550072381673e-14
BNT-I (D3),WETVAX (D5-7),0.096,22,83,123,105,145,"CD99, CRIP1, GATA3, KLRC2, TCF3, CEBPB, FPR1, FPR2, GBP1, GRN, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM3, IL13, LGALS9, LILRA3, LILRB1, MX1, OAS2",20.95,15.17,5.256335958197778e-42,41.27931688467191,1.461787029974802e-38
BNT-I (D3),WETVAX (D50-60),0.039,7,33,138,40,145,"CCR2, PTPN6, TICAM2, CXCR4, IL13, CXCL8, TRIM23",17.5,4.83,2.0895492920972635e-29,28.6799473794697,4.9355154279337366e-26
BNT-I (D3),MVA85A (D2),0.127,20,13,125,33,145,"BST2, CCL3, CCL3L1, CCL4, CCL8, CD68, CFD, EIF2AK2, FPR2, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM3, LGALS9, MX1, RNASE2, SRC, TICAM2",60.61,13.79,1.5499079785080196e-10,9.809694086095869,2.069127151308206e-7
BNT-I (D3),ZOSTAVAX (D1),0,0,1,145,1,145,,0,0,0.006849315068493158,2.1643528557844367,1
BNT-I (D3),ZOSTAVAX (D3),0.007,1,2,144,3,145,MX1,33.33,0.69,2.795638803466589e-4,3.55351894014897,0.14788929270338255
BNT-I (D3),YF VAX (ANY),0.007,1,2,144,3,145,LIF,33.33,0.69,2.795638803466589e-4,3.55351894014897,0.14788929270338255
BNT-I (D3),YF17D (D3),0.06,9,6,136,15,145,"DDX60, EIF2AK2, IFI27, IFI6, IFIT1, IFIT2, IL10, MX1, OAS2",60,6.21,3.3616322194140343e-7,6.473449802442088,3.321292632781066e-4
BNT-I (D3),YF VAX (D4-7),0.082,16,51,129,67,145,"LIF, LRP1, RPL39, TCF3, CCL8, CEBPB, EIF2AK2, FPR2, IFI27, IFI6, IFIT1, IFIT2, IFITM3, MX1, OAS2, SRC",23.88,11.03,2.7614629733612186e-33,32.55886077557002,7.014115952337495e-30
BNT-I (D3),STAMARIL (D10),0.11,20,37,125,57,145,"CD46, EPB42, IL1R2, BATF2, BST2, CCNB2, DDX60, EIF2AK2, GBP1, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM3, LGALS9, MX1, OAS2, PML, SRC",35.09,13.79,2.0257300325968818e-24,23.693418433193763,4.371525410344071e-21
BNT-I (D3),STAMARIL (D14),0.02,3,7,142,10,145,"CD46, CCNB2, XBP1",30,2.07,3.7117764660442103e-10,9.430418186140315,4.817885852925385e-7
BNT-I (D3),STAMARIL (D28),0.013,2,6,143,8,145,"LGALS9, MX1",25,1.38,1.8806334094623947e-9,8.725695852915207,2.31694036045767e-6
BNT-I (D3),STAMARIL (D3),0.107,20,42,125,62,145,"CD46, GPR183, BST2, CD68, DDX60, EIF2AK2, GBP1, GRN, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM3, LGALS9, LILRB1, MX1, OAS2, SRC, TICAM1",32.26,13.79,7.260042365536784e-27,26.13906084499341,1.6371395534285447e-23
BNT-I (D3),STAMARIL (D60),0.007,1,7,144,8,145,LGALS9,12.5,0.69,2.4745176440294804e-11,10.606509445195996,3.4544266310651544e-8
BNT-I (D3),STAMARIL (D7),0.146,29,54,116,83,145,"BSG, CD46, GPR183, IL1R2, RPL39, S100A12, BATF2, BST2, CCL8, CCNB2, CD68, DDX60, EIF2AK2, GBP1, GRN, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM3, LAG3, LGALS9, LILRB1, MX1, OAS2, PML, SRC, TICAM1",34.94,20,9.1073326372455e-28,27.040608800913784,2.0855791739292198e-24
BNT-I (D3),"BNT-I (D10, mild)",0.175,91,376,54,467,145,"ANKHD1, ARTN, AZU1, BATF2, BCAR1, BPI, BPIFB3, BST2, CACNB4, CCL18, CCL3L1, CCL4, CCL4L1, CCL8, CCNB2, CD1B, CD46, CD70, CEACAM20, CEBPB, CHST4, CLEC2A, CRIP1, CRISP3, CSF1, CTSE, CTSG, CXCL8, DBH, DDX60, DEFB1, DEFB108B, EDN2, EIF2AK2, ELANE, ENPP1, EPHB2, F2R, F2RL1, FLT1, FPR1, FPR2, GATA3, GBP1, GPR15, GPR183, HAMP, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM3, IFNL4, IL10, IL11, IL1R2, IL2, IL2RB, IRAK1BP1, KLRC2, KLRF2, LAG3, LGALS9, LILRA3, MAPK3, MMP2, MX1, OAS2, PML, RFPL4A, RGS1, RNASE2, RNASE3, ROMO1, S100A12, S100A7, SPI1, SSC5D, TARM1, TBKBP1, TCF3, TGFB2, TNFRSF4, TRIM40, TRIM64B, VCAM1, WNT3A, XG, ZFPM1, ZNF683",19.49,62.76,2.0016392766710256e-34,33.698614185731124,5.19025064440797e-31
BNT-I (D3),"BNT-I (D10, severe)",0.179,75,275,70,350,145,"ANKHD1, ARTN, AZU1, BATF2, BCAR1, BPI, CCL24, CCL3L1, CCL4, CCL4L1, CCL8, CCNB2, CD1B, CD99, CEBPB, CHST4, CLEC2A, CRISP3, CSF1, CTSE, CTSG, CXCL8, CXCR4, DBH, DDX60, DEFB1, DEFB108B, EDN2, EIF2AK2, ELANE, ENPP1, EPB42, EPHB2, F2, F2R, F2RL1, FLT1, FPR2, GATA3, GBP1, GPR15, GPR183, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM3, IFNL4, IL10, IL1R2, IL2RB, IRAK1BP1, KLRC2, KLRF2, LAG3, MMP2, MX1, OAS2, PML, RFPL4A, RFPL4AL1, RGS1, RNASE2, RNASE3, S100A12, S100A7, SSC5D, TARM1, TBKBP1, TRIM64B, VCAM1, ZBTB7A, ZFPM1, ZNF683",21.43,51.72,3.3980217395830365e-39,38.468773846964694,9.252813196884609e-36
BNT-I (D3),"BNT-I (D26, mild)",0.182,85,321,60,406,145,"ANKHD1, ARTN, AXL, AZU1, BCAR1, BPI, BPIFB3, CACNB4, CCL3L1, CCL4, CCL4L1, CCL8, CCNB2, CD1B, CD46, CD70, CEACAM20, CEBPB, CFHR3, CHST4, CLEC2A, CRISP3, CSF1, CTSG, CXCL1, CXCL12, CXCL14, CXCL6, DAB2IP, DBH, DEFB1, DEFB108B, DPEP1, EDN2, ELANE, EMP2, ENPP1, F2R, F2RL1, FLT1, FPR1, FPR2, GATA3, GPR15, GPR183, IFI27, IFITM3, IFNL3, IFNL4, IL10, IL13, IL1R2, IL2RB, IRAK1BP1, ITGB6, KLRC2, KLRF2, LAG3, LILRA3, LILRB4, MAPK3, MMP2, PTN, RFPL4A, RFPL4AL1, RNASE2, RNASE3, S100A12, SAA1, SPI1, SRC, TARM1, TBKBP1, TCF3, TGFB2, TNFRSF4, TRIM40, TRIM64B, TUBB4B, VCAM1, WFDC13, WNT3A, XG, ZFPM1, ZNF683",20.94,58.62,1.1949892114390618e-35,34.92263601558081,3.153576528987684e-32
BNT-I (D3),"BNT-I (D26, severe)",0.183,52,139,93,191,145,"ANKHD1, ARTN, BCAR1, BPI, CCL8, CCNB2, CCR2, CD1B, CD46, CD70, CEACAM20, CEBPB, CHST4, CLEC2A, CRISP3, CTSE, CTSG, DAB2IP, DEFB1, EDN2, ELANE, EMP2, ENPP1, EPB42, FLT1, FOSL1, GBP1, HMSD, IFI27, IFI6, IFITM3, IFNL4, IL11, IL1R2, IL2, ITGB6, KLRF2, LAG3, MX1, PTN, RFPL4A, RFPL4AL1, RGS1, S100A12, S100A7, SSC5D, TARM1, TRIM64B, WFDC13, WNT3A, ZFPM1, ZNF683",27.23,35.86,2.5979144526805955e-37,36.585375154009895,6.965008647636677e-34
